0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,pop,sample_id
-0.030859038,0.00039469916,0.033019133,-0.025213195,0.028444681,-0.0061380863,-0.066786245,0.019612242,0.021597624,-0.052500997,0.03298458,-0.025589205,-0.05020422,-0.0028290153,0.045387693,-0.03338467,0.048147786,0.03854064,-0.05375915,0.028652985,-0.037755653,0.055790808,0.030685045,-0.061335605,0.050375596,0.018587064,-0.015527647,-0.010445961,0.07859588,-0.009359818,0.017928699,-0.029561853,-0.02071024,0.019587524,0.07905038,0.09486968,0.06929569,0.011033441,0.05608473,-0.008689443,0.09199256,0.009820947,0.045512415,0.03524329,0.046424408,0.07019336,-0.022653013,0.013290687,-0.016982242,0.011856093,-0.00256712,0.031035276,0.033810172,0.0416392,0.037802637,0.009403795,0.06444385,-0.0007584281,0.052444763,-0.015057781,0.009451898,-0.01779294,0.0021354202,0.008820813,0.009374619,-0.030088186,0.038310595,0.03433488,0.03433188,0.016752139,-0.027865343,-0.040356435,-0.010350265,0.014422145,0.025430132,-0.017955981,0.0178633,0.03820263,0.027704116,-0.006317049,0.014917133,0.016483963,0.058666058,-0.032754034,0.05687274,-0.031124765,-0.008779194,-0.051191613,0.0046527334,0.043768957,103,357
0.006473993,0.09139071,0.064110145,-0.067483574,-0.015455585,0.024785712,-0.032928318,0.005488889,-0.012803422,0.03905801,-0.011696147,-0.0098717995,-0.05308772,-0.014522765,-0.040885434,0.022237875,0.011090066,0.0051678456,0.02059003,-0.0024294571,-0.020302776,-0.031136736,0.019552398,-0.039542124,0.04063245,0.034529872,0.0279538,0.026784386,-0.03888359,-0.016795699,0.07109979,0.013000086,-0.0524131,-0.033417564,0.043379612,0.0032146648,0.06524219,0.08987762,-0.024188947,0.013097289,0.047485113,0.025890445,-0.041033227,0.013445849,0.022243053,0.047282938,-0.02094097,0.028634254,-0.000608976,-0.05995204,0.11277084,-0.04948716,-0.021675562,0.022429243,-0.0026347302,-0.0065125767,0.05498281,0.002544757,0.029279329,0.0072002197,-0.020232532,-0.010384323,-0.03545631,-0.011019861,0.033020414,0.009943537,0.01154842,-0.027327124,-0.0010781884,0.057101615,-0.023396268,0.041036163,0.00920899,0.00020171143,0.020375274,0.00012294203,-0.0135855805,0.052779153,0.04365924,-0.026185753,0.035963476,0.05318666,0.038360186,-0.0060595777,0.004961543,0.029726924,0.0811494,0.05955387,0.05462251,0.060597092,109,358
-0.0048809843,0.050235588,0.03623737,-0.0787218,0.02080539,0.0017871559,-0.010988915,0.020298295,0.0059216493,-0.028695904,-0.015152857,0.03049034,0.0037075132,-0.055857256,0.0048059365,-0.008896081,0.04747669,0.019045454,0.02532743,-0.002776042,0.01085831,0.021512454,-0.0014570728,-0.026128706,0.04890005,0.030478436,-0.047034077,0.019755948,-0.048714265,-0.025931064,0.051028978,-0.015740816,0.010627523,0.027548924,0.062909596,0.04540757,0.00010527298,-0.014796186,0.071167186,0.016525652,0.09740999,0.11497225,-0.024146378,-0.0071307793,0.018838963,0.043865073,-0.005787258,-0.012051078,-0.035648376,0.044387072,0.064179786,-0.005824168,-0.0075809173,0.028439155,-0.037447423,-0.052981198,0.0639589,-0.013575865,0.07382174,0.006773703,-0.016482396,0.007196241,0.03386331,-0.024740372,-0.050816454,-0.017898373,-0.004637055,0.01964422,0.00863871,-0.0029320577,-0.029106703,0.033730492,0.0015868274,0.019286117,-0.022488806,0.019204717,0.010913938,0.007504088,0.01775371,0.018469915,-0.016617253,-5.4769218e-05,0.070726395,0.019194629,0.0150374025,-0.0054838266,0.052426588,0.0023745243,0.0030902633,0.06827124,101,359
-0.059570614,-0.010051509,0.020684492,-0.06783226,0.046294075,0.049371112,0.015624089,0.0012297712,0.05772478,0.032848343,-0.020998929,-0.012791006,0.018833403,-0.10189773,-0.052321963,0.009498797,-0.028614022,0.018843064,0.0035512852,-0.06533933,-0.017476264,0.022836138,0.043964796,0.0077520944,0.07786209,0.042736024,0.008115978,0.05159526,0.028601963,-0.019765329,0.07093542,0.043759443,-0.00913917,-0.00586942,-0.0017093085,0.0042396486,0.004565507,0.04007277,-0.02261345,0.0035646996,0.09623723,-0.00903105,0.013155051,-0.007118173,0.06171728,0.07277812,-0.03581199,0.00137662,-0.024089776,0.017844006,0.08812092,0.011145847,-0.0025425311,0.035867106,0.018698957,-0.07192613,0.0628558,-0.019135928,-0.016255971,0.028808203,-0.022909395,-0.0042886836,-0.018974662,-0.017937047,0.0002912311,-0.058354516,-0.015270863,-0.036231115,-0.085942894,0.006391901,0.019576736,0.03396774,0.013054557,0.03274791,0.014393273,-0.028836478,0.0050189057,-0.048250422,-0.0019645905,-0.02340227,0.024426578,0.012768577,0.06285064,0.027469158,0.071894966,-0.024465593,0.008183289,0.0636082,-0.0058909375,0.021988736,112,360
-0.025301365,0.04200635,0.0438504,0.040139847,-0.01141618,0.020782897,-0.04204182,-0.015616831,0.01534194,-0.025581252,-0.040026933,0.023816723,0.016323112,-0.05750032,-0.022615595,-0.050823506,-0.045674197,0.0160158,0.029048536,0.022646278,-0.011280915,0.0911873,0.020833345,-0.031312786,0.04771092,0.012683477,-0.031473964,0.06837424,0.05187369,0.039675362,0.008069266,-0.04022047,-0.056633603,0.04165266,-0.06342818,0.008953548,-0.027887903,0.050545126,0.0412278,-0.0016391999,0.106024325,0.026070677,-0.013366322,-0.009568132,0.020649469,0.0609277,-0.022320427,0.041496426,-0.015748708,-0.014224023,0.058167603,0.049028777,-0.04246223,0.060924158,0.019719219,-0.06379464,0.0915413,-0.04416979,0.07659404,-0.0034445785,0.014243897,-0.025476918,0.02716862,0.015907513,0.041300904,-0.010066366,-0.0026036547,-0.017666921,-0.0500705,0.028404268,0.05446534,0.018034864,0.045384683,0.013225917,-0.022060927,0.052407023,0.020038797,0.032207794,-0.0128032435,-0.03792335,0.004207882,0.041658938,0.013472586,0.060070984,0.044027887,0.020990556,-0.06385004,0.06371591,0.014217489,0.020979587,104,361
-0.019240765,-0.0022062887,0.10796327,-0.027764188,-0.026569918,-0.016243856,-0.028678527,-0.02192936,-0.027997358,0.0656779,0.019257762,0.014646485,-0.03297588,-0.047406342,0.02505326,-0.050150592,0.028320726,0.0054987036,-0.040016327,-0.015455515,-0.07544707,0.035538547,0.019404957,-0.04676929,0.054507494,0.04281492,-0.019321222,-0.03909681,0.0038769078,0.003692042,-0.051868208,-0.031141205,-0.012123162,0.006010098,0.044673596,0.0020081364,0.090987206,0.04166171,-0.055057418,-0.064935744,0.049593072,0.009229055,-0.013362938,-0.0385222,0.0104518365,0.05997597,-0.03192584,-0.015304739,0.02741209,-0.030172804,-7.500872e-05,0.011758018,0.035975304,-0.025267264,0.01619257,-0.035946257,0.013279654,-0.0305073,0.0186768,-0.0127453,-0.029981954,-0.0029959008,0.051559873,-0.00973775,0.03732945,0.011726636,0.003726374,-0.06883557,0.013372246,0.044971958,0.038884036,-0.005091427,0.008404759,0.049207106,-0.059050366,0.046118565,0.030569006,-0.01573186,-0.032470275,0.02379259,-0.041682366,0.03892815,0.02526636,0.015749617,0.06449152,0.005465105,0.05676,-0.019193232,0.04730767,0.015634146,112,362
0.03497421,0.059050404,-0.0061276257,-0.054317415,-0.010840321,0.024845665,0.04066388,-0.00728162,0.013580771,-6.8928115e-05,-0.040668678,0.02730396,-0.050281093,-0.002388481,-0.011186866,0.012793802,0.04654142,0.009844115,-0.012833275,0.0259648,-0.043068647,0.048923135,-0.019745154,0.008596377,0.035878487,-0.016039042,-0.051948316,0.07154184,-0.031242596,-0.010889869,0.034925617,-0.03910668,-0.0496941,0.030270595,0.018993195,0.011033261,0.0973295,0.01666095,-0.030988917,-0.04339171,0.11420555,-0.004154682,0.023599133,-0.0045026606,0.037719905,0.024546383,-0.028449377,0.027797168,-0.03869249,-0.0049122893,0.024261773,-0.0009157881,0.05206912,0.031222804,0.053640462,-0.12574269,0.051588524,-0.027111165,0.018072661,0.01437499,-0.028624954,0.02042831,-0.0008518484,-0.024655562,0.04090215,0.014847957,0.01921166,-0.036045734,-0.036981978,0.034631185,0.017941248,-0.04117918,0.0350737,0.019290913,-0.044474736,0.008770179,0.0056605847,-0.009281747,-0.046421703,0.005679579,0.017658625,0.05830526,0.028503511,0.019949304,0.01892009,0.01652872,0.031584963,0.026505906,-0.036643263,0.016982,107,363
-0.027754191,-0.009770161,0.06624283,-0.030876733,-0.015999394,0.028211731,0.024914786,0.045191515,0.019080874,-0.06269115,0.00025399192,-0.03675778,-0.003252769,0.022366717,0.028994612,-0.037289258,-0.009816529,0.022514151,-0.032560002,-0.057022393,-0.037597865,0.015275431,0.032754436,-0.039934672,-0.020946875,0.02314177,-0.011817262,-0.039695647,0.05310928,-0.0072598476,0.00082586706,-0.011758201,0.030585423,0.008108264,-0.010855623,0.012767481,0.06686367,0.007845573,-0.022441752,-0.049169697,0.024471132,0.05526455,0.009510122,0.0032291282,0.02254406,0.033944868,-0.02231068,-0.020738937,-0.052941315,-0.040116422,0.08244781,-0.0145319905,0.0070823347,0.06010741,0.05734793,0.018832818,0.0036868267,0.032372337,0.036664817,0.024305701,0.02041374,0.051895604,0.039175157,-0.07977455,-0.107791826,-0.071083516,-0.014290169,0.020716362,0.062893726,-0.03136788,0.02595117,-0.0139476005,0.0192997,0.0046775397,0.037415706,0.017219175,0.050540276,0.10378803,-0.052913044,-0.0071104835,0.012969381,0.026139954,0.035547145,-0.03767082,0.030730775,0.03299518,0.054994438,0.04129105,-0.0019644853,0.039533876,113,364
-0.008061867,0.015626999,0.07857068,-0.07075258,-0.0050162678,0.082088456,-0.0076013617,0.031004224,-0.01389635,-0.0024103052,-0.010392013,-0.021916255,0.010241982,0.08276814,-0.034229912,0.024695922,0.05353141,0.0044752564,0.01902903,-0.017006665,0.03450925,0.036642227,0.03878751,-0.061437737,-0.025960986,0.019258196,-0.025598675,0.013234278,0.12005371,0.011525763,0.01554404,-0.02298757,-0.103938706,-0.0055300337,-0.0020791367,-0.051660713,0.083385214,-0.01878535,0.023949215,0.0051795254,0.020778824,0.0060062893,-0.054963198,0.040726304,0.045671158,0.02822312,-0.034180142,0.00010843761,-0.0414192,0.021565259,-0.0069786385,-0.008105841,-0.026568495,0.030541848,-0.019595187,-0.046634283,0.047744304,0.004541654,0.0081525855,-0.015506331,0.07050977,0.0016451213,0.038014177,-0.00023839157,-0.052808747,-0.015350702,0.014739787,-0.050204694,-0.055309623,0.011884054,0.05267946,0.010352902,0.016713982,0.03633092,-0.024562776,-0.003630619,0.062166266,0.023568502,-0.013571936,-0.023098452,-0.01810323,0.018269584,0.05359719,-0.016754773,0.04553815,0.026933989,0.023475852,-0.027185041,0.035749733,0.014106888,101,365
0.009868619,-0.013511265,0.07255259,-0.033270277,-0.047059104,0.05497366,-0.0793984,-0.015181173,-0.030307015,-0.011751985,0.023132052,0.00032136217,-0.008222804,-0.040697128,-0.045675475,-0.022867989,0.091456994,-0.007856196,0.0019119186,0.061393954,0.0034501487,0.012396827,0.014662892,0.0128794685,0.02500184,0.057419494,0.017449351,0.0051980345,-0.09258317,-0.03780668,0.03397719,-0.07276037,-0.00035893545,-0.0149678085,0.06385079,0.02347376,0.06076766,0.050589066,0.06772823,-0.053321686,0.067486666,0.020284755,-0.034605995,0.021646267,0.008202411,0.053555742,-0.039917056,0.004679684,0.056401648,-0.03126987,0.046422724,0.03222679,-0.09026993,-0.020855533,0.007842019,-0.09941442,0.039173707,-0.07340391,0.037723545,0.056272972,0.011318043,-0.0025735758,-0.019728705,-0.0040131565,-0.022401834,-0.07198358,0.07452232,0.0023030862,0.013259497,0.017750772,0.009026488,-0.040064372,-0.017906932,0.017559312,-0.041745633,-0.0279608,-0.01991873,0.024204986,-0.09171894,0.0070176907,-0.007792552,0.029015172,-0.020382045,-0.011989212,0.05450435,-0.03719584,0.056607224,-0.0011351369,-0.024981715,0.061833218,103,366
-0.0813126,0.04155931,-0.03641527,0.029569604,0.037034992,0.06869724,0.01089327,0.03428806,0.0031720893,-0.04058428,0.015473978,-0.015919667,-0.033704385,-0.044621926,-0.026309822,-0.017389607,0.033380046,0.037321962,0.042651016,0.043834195,0.006683102,-0.010227993,0.0046970537,-0.07672487,0.0061788894,0.030532792,-0.0008357819,-0.019936718,0.06601063,-0.034298617,0.09276725,-0.09697962,-0.021005876,-0.0454568,0.047280315,-0.02107012,0.03911054,0.060267743,0.025936207,0.057251412,0.08136112,0.06085819,-0.026948387,0.020495825,-0.04668644,0.08531003,-0.051750254,0.001014641,0.042693913,-0.021909475,0.08137408,0.032670476,-0.0025678538,0.037735447,-0.04224221,-0.051301457,0.085513026,-0.04502024,0.03387045,0.035639774,-0.03579165,0.012418707,0.0023532985,-0.035872858,-0.018521992,-0.016473476,0.012254486,0.0012301877,-0.054631814,-0.035527498,0.0022620223,0.07195938,0.03437996,0.0070758937,0.008364788,0.041000154,0.011734722,0.06913963,0.019717801,-0.036916632,-0.028240427,0.043025717,0.057287477,2.949033e-05,0.04288256,0.038581274,-0.0015298501,0.027826823,0.01243632,0.060755484,103,367
0.013780161,0.04633922,0.053426314,-0.024644021,-0.023360103,0.032805007,0.07117844,-0.010810228,-0.042488232,0.060573556,-0.08109094,-0.005955306,-0.061523333,-0.009020831,-0.09832365,-0.008210192,-0.016390333,0.050577357,-0.03140941,0.016180009,0.028368514,0.02499378,-0.009847861,-0.015646998,0.020227147,0.008137504,-0.030611321,-0.03689342,0.028898826,0.000696674,0.02713134,-0.0071783923,-0.004873501,0.023006875,0.0994934,-0.052151635,0.04726598,0.022340156,0.02894048,-0.017983906,0.05499646,0.0122040715,-0.025711918,-0.023812205,-0.0024252217,0.072907686,-0.037016593,-0.03021161,-0.046291344,0.034189556,0.044582725,-0.0055218544,0.0035743827,0.02186824,0.03421764,-0.014696426,0.07587085,-0.049514174,0.04783532,0.050425034,0.020907866,0.059121616,0.015801506,-0.015110169,-0.017152965,-0.037261814,-0.00079812855,0.039897617,0.024642892,0.02977746,0.025420787,0.02849621,-0.029693007,-0.0002984926,-0.054190237,0.043447282,0.00077448133,0.05957058,0.053439293,0.015976544,0.006116068,-0.0018118918,0.03594701,0.026872745,-0.0054191276,0.03864541,0.058809258,-0.027305376,0.012555615,0.02658061,105,368
0.010935554,0.055793934,0.010836735,-0.03733092,-0.003840221,0.026991542,0.027550623,0.06088414,-0.008463751,-0.02553275,0.023038192,0.0046891836,-0.0535461,-0.052821912,0.042142052,0.054619446,-0.00488647,0.044112504,0.013930151,-0.037820827,0.042881355,0.07804347,0.02955346,-0.030640764,0.02527603,0.04103796,-0.0020423415,-0.005410061,0.03977666,-0.050648708,-0.046860762,-0.0324405,-0.051534306,-0.008428752,0.10991755,-0.021213885,0.07217398,0.020138197,0.051313184,0.04355949,0.032356054,0.035566658,0.015486114,0.03011603,0.0017741714,0.083051056,-0.01195595,0.022344049,0.048198074,0.0070479633,0.072455645,0.008237539,0.02067847,0.017756946,0.018146275,-0.024490446,0.014536742,-0.032322347,-0.011846915,-0.048856523,0.0062320028,-0.0049499813,-0.012893241,-0.031197384,-0.0068912264,0.002948137,0.06527072,-0.017953325,-0.00067026913,0.04682851,0.033622563,0.009724007,0.030025527,-0.002307401,-0.047408912,0.025161207,0.047386967,0.04004865,-0.022215404,-0.021717384,-0.02188975,0.022044908,0.011637129,-0.027144572,0.053982213,0.0055324677,0.03152224,0.036292788,-0.02455008,0.04008443,114,369
-0.04014526,-0.005249629,-0.016513817,-0.026467372,0.021233656,0.065237254,-0.016330197,-0.041659314,0.012684045,0.07260021,-0.0074343067,0.0016790754,-0.0010913843,-0.00060738996,-0.092148095,-0.09131042,0.019115433,0.024708644,0.0053881137,0.020062022,-0.019602744,0.018055174,0.04385401,0.026035935,0.003984213,0.015050983,-0.011837004,0.08559321,0.043491784,0.019348357,-0.012594048,-0.062306188,-0.048701584,0.03382114,0.031316012,0.0007391758,0.00402778,0.08673105,0.06072096,-0.007614385,0.039300717,-0.061020102,-0.009592037,-0.03327346,0.029036483,0.09042986,-0.039055914,0.0080185635,-0.018067127,-0.041016437,0.030505974,0.009588547,0.03652716,0.036904596,0.057605535,-0.007316473,0.1253765,-0.09724507,0.10000878,-0.012907756,-0.035802215,0.06058511,-0.03744392,0.050474778,0.045846973,0.0048634373,-0.02716028,-0.014397721,0.009574257,-0.003453056,-0.021752771,-0.038502343,0.021349818,0.031334303,0.04363332,0.02123442,0.040789753,-0.028780922,0.0014662798,-0.01398767,0.019926718,0.02320198,0.044939093,-0.021816982,-0.018561533,-0.0070967022,0.033698797,-0.017302051,-0.015810218,0.026736353,107,370
-0.04931624,-0.014957668,0.05225997,-0.054255713,-0.00965249,0.074691355,-0.01340129,-0.016582754,-0.04737179,-0.043792624,-0.044672113,0.02841031,-0.039686486,-0.096354894,-0.03863605,-0.036855944,-0.08252954,0.0010077422,0.016343243,-0.011350666,0.0789854,-0.0104379915,0.0047204234,-0.10938175,0.043090828,-0.019051598,-0.051803105,-0.026694126,0.027919725,0.008993547,-0.04615357,-0.038772922,0.0028458852,0.023741748,0.08287779,-0.006318489,0.020892216,0.03602777,-0.015769456,-0.031282954,0.092006296,0.026313305,-0.056488313,0.023298252,0.010400895,0.057427842,-0.022282414,0.04175611,-0.024099354,0.0070225326,0.104857184,-0.022220923,0.0065473607,-0.006132921,-0.010982204,-0.11993407,0.0133856125,-0.11222777,0.010613866,-0.011902853,-0.030219076,0.05830034,-0.018422522,-0.0422822,-0.011123359,-0.08339229,0.0033001807,0.0149014555,-0.031704236,0.025926141,-0.023999233,-0.030549422,0.0013168305,0.017076738,-0.028926328,-0.042127173,0.020676352,0.04197304,-0.0018905625,-0.010448689,0.02434988,0.017732523,0.019971512,0.0043841274,0.0120462235,0.028092662,0.029043544,-0.017772183,0.003041524,0.09378858,106,371
-0.031822216,-0.012054807,0.11021249,-0.065960966,0.020002188,0.045734145,0.013962112,-0.015135525,0.012061464,0.01895068,-0.047149844,0.05127852,-0.07997577,-0.018215667,-0.08849371,-0.009599112,0.0016553327,0.031678997,0.007508437,-0.0077537587,-0.038159065,-0.044461258,0.023051366,-0.0051182806,0.0462157,0.07420364,-0.0009176312,-0.022935376,0.016137064,0.0037152409,0.042181082,-0.05303859,-0.034549113,0.013692966,0.014543492,0.027449997,0.092392646,0.027454242,0.0052215178,-0.01558378,0.08185081,-0.00602255,-0.029232755,0.03697988,0.043483533,-0.023272306,-0.08953817,-0.019700622,-0.0017264269,-0.04911392,0.070705555,-0.041002452,0.012556111,0.006282581,0.029880028,-0.006318895,0.09772701,-0.04593904,0.035523407,0.023617314,0.019049225,0.044573322,0.052749224,-0.041771244,0.0034696609,0.00044653565,0.051956575,-0.0068206443,-0.07732724,0.0012202086,0.058779836,-0.010613289,0.026635572,0.00037393626,-0.012777599,0.022382464,0.02133427,-0.056677736,-0.015673796,0.063295014,0.023244703,0.049246877,0.029450346,-0.051250115,-0.0014892556,0.011227487,0.048254345,0.02753767,-0.0018908689,0.063141674,107,372
0.03618573,0.016773544,0.034666408,-0.018997185,-0.0067611244,0.108726025,-0.02193818,0.0048689093,0.0345686,0.0214254,-0.013198635,-0.041634444,-0.0069654565,-0.0005141534,0.06695585,0.038691994,-0.017210878,0.0065374877,-0.015582317,-0.05343797,-0.02615204,0.0724165,0.031258736,-0.04164996,0.09617977,0.008818927,0.007251599,-0.008067632,-0.00027982332,0.03399743,0.027502619,-0.04702615,-0.024679193,0.068234354,0.051936746,-0.027357161,-0.010664515,0.030962862,0.035821505,0.020611499,0.0020321682,0.03385511,-0.00398642,0.059453957,0.026300974,0.10016386,0.018715339,-0.027199319,-0.025531536,-0.016020486,0.020433515,0.028302899,-0.018977642,-0.0019374713,0.04087853,0.0073793493,0.066363476,-0.02058605,0.00029686466,-0.017712656,-0.018576456,-0.01041148,0.009449574,-0.037008196,-0.010103952,-0.048137285,0.03379861,-0.043353572,-0.014001551,-0.024209354,0.011526677,-0.0039410414,-0.028409006,-0.0024715401,-0.06479657,-0.011449851,0.016567506,0.039100707,-0.018180083,-0.020419365,-0.00040909462,0.0066072745,0.0025851494,0.037573613,0.042891614,0.06255757,0.019943932,0.0015297495,0.037230846,0.0020658635,112,373
0.005158794,0.027038462,0.08211237,-0.021241855,0.062846914,0.03716026,0.0005857004,0.019377586,0.070902914,-0.039091706,0.0024680141,-0.00043467805,-0.027678307,-0.0050328746,0.030267932,-0.06274314,-0.049268976,-0.06609843,-0.045845047,-0.020752188,0.040604927,0.07129058,0.05838097,-0.07751307,0.048376154,0.010668911,0.0055532465,0.011322118,0.061811082,0.023423607,0.00645601,-0.08259705,0.0039014556,-0.06122114,-0.018453985,0.046069395,-0.030411012,0.03355757,0.062233996,-0.027857695,0.07509884,0.043365445,-0.023663465,0.017486151,0.028795695,0.07438449,-0.061381325,0.008945487,-0.0292385,0.011548153,0.098614976,0.0036783707,-0.018698767,0.061068714,0.0138965,-0.034744915,-0.0010206997,-0.088834904,0.05393131,0.007165851,-0.039688695,0.058776654,0.05474611,0.015774705,0.00097402744,0.0073942915,0.0018032547,-0.042643804,-0.038745314,-0.0004386534,-0.0038668457,0.08042877,0.016282186,-0.026449498,-0.009947404,-0.010446197,0.042693295,0.062393397,-0.012989795,0.01764462,-0.0025778748,0.056473296,0.0254593,-0.01703317,0.019214371,-0.0049697924,0.013443587,0.063565776,0.034609523,0.110766575,102,374
-0.03701026,-0.025631068,0.050205067,-0.078647956,0.008570515,0.01894036,0.0330869,0.054863166,-0.024121273,0.011867626,0.0021954612,0.02574931,0.006669719,-0.019937653,0.05677445,-0.014838012,0.039572403,0.009538759,0.0068290806,0.009995465,0.01081972,0.010419285,-0.009869846,-0.02308571,0.07450888,-0.008714277,-0.053695913,-0.040868293,0.10822753,-0.013368804,0.018023143,-0.04867366,-0.0045577846,-0.014017079,0.04512357,0.017703677,0.06222993,0.052450974,0.036341876,-0.028564654,0.02375435,0.060808495,-0.019554988,0.036816165,0.020425877,0.06606992,-0.023538843,0.052822158,-0.023764972,-0.01658956,0.064215004,-0.0033823503,-0.036009498,0.036173392,-0.05575348,-0.002152551,0.034942947,-0.026107896,0.03564908,0.008520071,-0.059710227,0.020355007,-0.018292475,-0.024638565,-0.002705366,-0.08846101,-0.011170888,-0.026169946,-0.021618702,0.009350087,0.0058118813,-0.018041756,0.08898954,0.032140695,0.063822985,0.014067907,0.0756748,0.071288414,-0.070577815,-0.0024296183,0.017023135,0.041258372,-0.026519803,0.048104495,-0.00070427917,0.062176358,-0.025684927,-0.11367195,-0.0012254827,0.041256398,114,375
-0.0019758334,-0.033746243,0.03015335,-0.01650819,0.024125393,0.04448376,0.031296816,0.014620739,0.023738513,0.027521946,-0.032295235,-0.019265154,-0.008651088,-0.03686426,-0.03296219,0.032248355,-0.039548792,0.030888058,-0.01536337,0.05547552,0.0627032,-0.0043943115,-0.0059965868,0.00034302846,0.0073294863,0.051634222,-0.035455853,-0.021723889,0.046150792,-0.008510822,-0.01098611,-0.043208394,-0.0317176,0.005814026,0.105063125,-0.005562981,0.060673527,0.02167408,0.002982244,-0.020107852,0.010584995,0.12310177,0.004956238,0.07918544,0.038384456,0.0400225,0.050856195,-0.005920263,-0.032686874,0.020385839,0.031546604,0.0256669,0.045698456,-0.009063875,-0.013647925,-0.0938562,0.06840205,-0.021660851,0.0002303049,0.023896687,-0.06153377,0.040707167,0.024166387,0.0045743342,0.031903032,-0.024711732,-0.027247764,-0.04223761,-0.02674199,-0.0067359703,0.028549975,0.03895276,-0.0017885529,0.026776027,-0.012454402,0.0021623496,0.052393176,0.031927213,-0.006520783,-0.03339281,0.03324178,-0.013031522,0.021410089,-0.081734225,0.035324648,0.056730263,0.04380865,-0.030531518,-0.033133578,0.029945761,113,376
-0.057829864,-0.0015309332,0.026508521,0.011439599,0.025247784,0.0032696128,-0.010045182,-0.05110547,0.0426497,0.02536328,-0.021900866,0.02881604,-0.010191445,0.008598458,0.051980108,-0.000146823,0.030632012,-0.00026724488,0.02463431,0.03566749,-0.050752312,-0.0007817261,0.023461986,-0.025191633,0.02177654,0.0033281017,0.011040478,-0.02928698,-0.043585986,0.038874544,0.05738294,-0.0031640437,-0.009879074,-0.005479106,0.08216661,0.026942994,0.033315483,0.08761649,0.052860513,0.013546432,0.050329763,0.048510343,-0.006945232,0.069119826,0.023515277,-0.037436318,0.014742324,0.012155081,-0.0019823532,-0.023650106,0.06480775,-0.017204667,0.0044253,-0.016699908,0.022756036,-0.0065727765,-0.0311995,-0.05714568,0.002550112,-0.022761196,-0.09867123,-0.012598805,0.03793043,0.026476176,0.079065606,-0.0039370637,-0.008573132,-0.009290861,-0.04572817,0.021216761,0.038499016,0.014101814,0.026256362,0.012071688,-0.04271849,0.062783174,-0.037268035,0.02587947,0.008059632,-0.024988834,0.034699306,0.010730497,0.03883557,0.035505153,-0.0030982979,0.040337324,0.016373292,0.031069856,-0.028960977,0.057841666,105,377
-0.0028733416,-0.02967056,0.04808518,-0.018701937,-0.0014148578,0.0318579,0.033067036,0.044882808,-0.04774469,-0.016646843,0.015739085,0.008084196,-0.020850137,-0.005362671,0.016375653,0.019096145,-0.031153537,-0.000724826,0.008476755,-0.015524404,-0.04070238,0.06425917,0.025527157,-0.032716095,0.009259075,0.03220398,-0.0010319706,-0.06705953,0.062158898,0.078195006,0.060633823,-0.041155145,-0.019112878,0.023953695,0.10322028,-0.02052302,0.033328455,0.08938438,-0.048827138,-0.05124498,0.09146735,0.014340457,-0.07946736,0.020911722,0.047716424,0.05884711,0.024315689,-0.0479782,-0.049984798,-0.014206532,0.086913094,0.019188391,0.051015172,0.023870552,0.03301175,-0.08080807,0.061434828,-0.110474244,-0.0047550052,-0.018947665,-0.019406633,-0.0044786856,-0.009857891,0.017023785,0.037321232,0.038899884,0.031687375,-0.05856278,-0.06443328,-0.017435245,0.05056501,-0.02958522,0.06419653,0.041401662,-0.008749021,-0.011706331,0.011519643,0.03519756,-0.04942059,0.0013387592,0.060980354,0.016431645,0.0035336372,-0.0129393805,0.043140583,0.03282053,0.061963573,0.008193479,-0.023186583,0.07310318,114,378
-0.044848695,0.021802573,0.10120091,-0.075492844,-0.014640104,0.066603824,0.015301393,-0.0076859365,-0.015048893,-0.037950646,0.04504417,-0.0067993235,-0.01610952,-0.027508449,0.01601563,-0.06068568,0.09315606,-0.007875983,0.018156819,0.013691116,0.02083038,-0.03164586,0.031658255,0.011377215,0.047223058,0.05442547,0.00031501334,0.0005231709,0.08786074,0.028540462,0.02651788,-0.056186438,-0.031311516,-0.024386898,0.014444552,-0.033350192,0.08121382,0.033188,-0.0020720698,0.010832709,0.05550883,0.03144355,-0.006941067,0.021340372,0.06861216,0.03903936,0.0017952789,0.02768733,-0.016393386,-0.010468749,0.07144367,-0.04477777,-0.020128466,-0.04006532,-0.005179554,0.018361099,0.040990397,-0.022954127,-0.001915304,0.030769836,-0.05523341,-0.008330559,-0.0032990042,-0.04526222,0.061208937,0.0034276135,-0.0051687434,-0.033344854,0.013490424,0.039790284,0.03253207,0.025204416,0.026848275,-0.0355662,-0.0016635974,-0.018175729,-0.034985147,0.030839352,-0.045729592,0.016956734,-0.022609722,-0.0015669186,-0.021057216,-0.04439126,0.046881653,0.0678319,0.012548175,-0.01516636,0.011960648,0.061442573,107,379
